Id,Predicted
988,-14.387716228618178
989,-1.392460237353632
990,1.4407144098282019
991,2.7893200536074008
992,-18793.84836999992
993,0.76924337771308815
994,0.5669542327155266
995,-0.9162557191738048
996,-1.4317305164916707
997,0.04256503789841395
998,-1.8851018336519592
999,0.8811820401818464
1000,-0.6514723849358117
1001,1.1373464442813463
1002,-5729.349279999977
1003,5780.777029507934
1004,0.07431578286644339
1005,-2.0904862015646897
1006,-0.5175387386848398
1007,0.3155087330252407
1008,-2445.9000600000018
1009,0.761017668696265
1010,-2.554603586218906
1011,-4.086114212683726
1012,-2.179616474150915
1013,0.6786022574232821
1014,-6064.09291666665
1015,-0.40416911794729266
1016,-0.6151298899373896
1017,1.1296510269995268
1018,12.111814329895646
1019,-0.9107951283744796
1020,1.1646401312471544
1021,-0.2043774652407062
1022,-1.0968944256120914
1023,1.2853663787692204
1024,1.7497114664235065
1025,-0.615882401238866
1026,-3.0136025574901417
1027,-1.8450336913008485
1028,0.6581046553461029
1029,176.30696
1030,-0.3907808295692524
1031,-0.253252897348907
1032,-0.13656047272988409
1033,-21934.236320000015
1034,-0.40812441019607815
1035,1118.9003491447354
1036,-1.5225166958230012
1037,1.411277691924544
1038,-0.37741272814493676
1039,-13448.58857999998
1040,-1.2612165935975184
1041,-17240.75710000002
1042,0.8930414949508956
1043,-2.508097487875856
1044,-15522.342083333368
1045,722.7350400000005
1046,1.0747977636367143
1047,-7687.570979999993
1048,0.1357901586125171
1049,-1.5948823139608883
1050,-1.2410642012794635
1051,10.042719525893924
1052,-9952.152730000002
1053,-2.3760259342638506
1054,0.14736200657400067
1055,2.182680435628033
1056,3.284720913036751
1057,-2.5804905264827473
1058,-1409.2284618357328
1059,-3.295587377263772
1060,0.5500677820912099
1061,0.6284775404525362
1062,571.2605299999997
1063,-2856.1578699999995
1064,0.1146911599273898
1065,1.4121601944909044
1066,1.4681051649707884
1067,-3264.792340000006
1068,0.01032677492857336
1069,0.7941696285330009
1070,3.8172566217487387
1071,-2.199703623002847
1072,2.128415393949804
1073,-2.4610959209202106
1074,-5480.1872899999735
1075,-0.8077178811781356
1076,0.2029652135135644
1077,-9499.565519999995
1078,3.5894023089828853
1079,8.921659867912908
1080,-579.1794299999984
1081,-0.001800396734429511
1082,0.8848108057770451
1083,0.2222504721826759
1084,1.450045303313554
1085,1.7942351021303087
1086,-11099.391049999978
1087,-0.9007441135625349
1088,3.807277941673207
1089,2.03877468368609
1090,-1800.856079999999
1091,-0.8214505320524457
1092,719.4511300000003
1093,-3.1322737457500347
1094,355.02049999999946
1095,0.9028636703829815
1096,0.3576108177597713
1097,-2.7049120528947914
1098,414.9458299999997
1099,-2.0444081376937886
1100,1.2303014980634763
1101,0.5683131450258605
1102,0.8088705453750639
1103,-15251.267443333354
1104,-1.1300956020208484
1105,0.3921722730619528
1106,-11395.147879999991
1107,-4350.286053333346
1108,-1.3450018882286818
1109,-0.39220598436548415
1110,0.21432066410089745
1111,0.012611172828373304
1112,-6117.952156666659
1113,-9069.10747000001
1114,-4077.1011750000102
1115,0.740299087497915
1116,-0.6240393819161971
1117,1.2732531678082972
1118,1.4471289655810948
1119,-939.0135999999992
1120,-0.6980346069491523
1121,-18154.709430000003
1122,-1.3745244708345268
1123,-2.183416428364475
1124,-5058.531610000001
1125,-2616.755479999994
1126,-0.10105869794446973
1127,-1.5116364294661915
1128,-7266.112200000004
1129,-0.6478801638291724
1130,1.3306353768821648
1131,2.5275476770536214
1132,-0.8943497024394627
1133,-0.5361270306102318
1134,0.601785282636179
1135,0.5883931632400097
1136,2.4209117616417712
1137,1.2212221198281679
1138,-11614.885445000064
1139,-6067.7288999999955
1140,-2940.3600199999896
1141,0.17813677892636498
1142,-3006.766070000008
1143,2.4719838575904505
1144,-0.4941136339459833
1145,0.8687281976527229
1146,0.49312041004279344
1147,-7.224706667953286
1148,1.4217013391861015
1149,2.2780744743586743
1150,-1.5749076318118904
1151,-1000.0774400000023
1152,-0.9171485608006611
1153,0.8328737378839622
1154,-0.16735718188450843
1155,2912.4347500000076
1156,1.00634309534875
1157,1.5181265385573874
1158,-0.589430084474994
1159,-0.26938989723769147
1160,0.0715632458281461
1161,-10735.869371999986
1162,-3390.0929800000104
1163,-0.3278034511546286
1164,1.4217851379311592
1165,0.8269728749790487
1166,-2400.6691400000013
1167,1.597645429879273
1168,2.8286775849333807
1169,-4154.058589999988
1170,3.788700544030142
1171,-3.081045536142398
1172,-5536.870976666653
1173,-1.3265662911138192
1174,1557.1513106184573
1175,-0.7007640169893551
1176,1.5858911321212803
1177,-23873.24003000001
1178,-6480.437716666673
1179,-15261.415183333382
1180,-4209.728000000026
1181,513.3101256184548
1182,-0.03069204084908036
1183,-3104.1219600000063
1184,-1.5665702459396835
1185,-4880.303349999994
1186,0.716288681629182
1187,-1.3054202001217066
1188,-13882.688000000002
1189,1.9358823454525513
1190,-0.43532146367994884
1191,-7093.7751100000305
1192,-0.2893688301813641
1193,-0.710464702564733
1194,0.2623867544155145
1195,-1.1231727606226465
1196,-4523.737200333336
1197,0.7695242399728466
1198,-0.6561737024056538
1199,-3007.392293333335
1200,-1348.0894399999988
1201,3.093806985845995
1202,-475.3503076396214
1203,1.4479423853287736
1204,-5537.448386666671
1205,-2.2352421802572917
1206,69.18021623577128
1207,-0.012917427859969209
1208,-2.4434525912231817
1209,-1.3437154518251637
1210,0.34603868977582775
1211,-2626.702290000001
1212,-4.516696474228613
1213,-0.32059113180599796
1214,0.4188855082663037
1215,-0.5824945546745557
1216,-18340.795519999956
1217,-2171.6100299999935
1218,-819.5225099999988
1219,-0.0408290763380062
1220,-0.5684066762420102
1221,-2.9688047449737707
1222,-496.0512000000003
1223,-77.42173999999976
1224,-3404.7567700000145
1225,-0.34820010768903986
1226,-10758.167599999982
1227,-1.0035433255624808
1228,-16924.86698000003
1229,-371.0991600000001
1230,977.6184699999997
1231,1.0366390327116723
1232,0.8358870833242257
1233,-1.8740842502382158
1234,-3160.4250583333314
1235,1.4438758277157062
1236,0.1335891986169715
1237,0.3706367288681288
1238,-1.6458231527224003
1239,-2.7653177779606724
1240,272.59812000000005
1241,1.0349272228897575
1242,-0.987742271103351
1243,0.8468177163435656
1244,0.691756612389942
1245,1.9470301345764647
1246,-0.6623521011362726
1247,0.3984294401273643
1248,0.3782948655708301
1249,2.0838403109847294
1250,-2741.1771399999893
1251,-15020.28610000005
1252,0.15813073826157506
1253,0.5346236473161103
1254,1.7830551572243445
1255,-1.5187426252872416
1256,54.841700000000195
1257,0.08416325875486268
1258,-11427.684520000035
1259,-23772.047570000024
1260,-27189.286488000074
1261,-5501.891213680775
1262,1.1418457087146798
1263,-26712.026853000003
1264,0.8569531005545896
1265,1.4621841364411585
1266,-2506.0814099999875
1267,-0.007101327573305199
1268,-0.9080400147190254
1269,0.025853684395344353
1270,407.76978999999903
1271,4.165345363289446
1272,9.283426754986072
1273,3.1855212039471934
1274,-16820.27641
1275,1.310352931539911
1276,-209.99013000000048
1277,-0.7836929909921068
1278,-1.4060682730754788
1279,-7159.264214000005
1280,2.0456723344698142
1281,-1.208978925587086
1282,-14123.98983666673
1283,1.893693879166819
1284,-0.913145962245886
1285,2.811451137779685
1286,-1.3475159158056491
1287,-7811.335224000001
1288,-1.5684002162286388
1289,-1.7347455482584584
1290,-1.9003798958521203
1291,-1736.50506
1292,1.6559119321716047
1293,-1.2113434934209748
1294,0.270106047427975
1295,-1.3023557921286797
1296,0.3249712730200241
1297,-1.429497272314073
1298,1.356236797116913
1299,-4354.192040000011
1300,-2634.354159999998
1301,-4200.160140000017
1302,-1.861309327120503
1303,-0.7612001675156084
1304,-2.1830241709273084
1305,-0.8770554729105
1306,2.9757946219577738
1307,5.30710295297985
1308,2.146981062287651
1309,-1.0608472055754437
1310,0.41210598739554266
1311,-1.9264280128668567
1312,193.98551397597794
1313,-21075.77446000003
1314,-0.05787341891228547
1315,-2370.157710000003
1316,0.806080564716289
1317,2.649736065928001
1318,-17104.775950000072
1319,1.0644577978945209
1320,-0.2126540318532114
1321,-22447.406490000067
1322,0.21561062077324902
1323,-2.5431039642901982
1324,3.2393601338504223
1325,-0.38214748860301156
1326,0.2754533935763846
1327,1.829953413958697
1328,-2884.033809999998
1329,0.41307575891145243
1330,-2.7519020768219082
1331,0.548608807870407
1332,3.6880870894804136
1333,1.8953356951419804
1334,-1.3496056117973811
1335,-0.38251907588602335
1336,1.320099652216661
1337,-5905.745319999985
1338,-1.2419216840678462
1339,0.9659346053033866
1340,-0.21068094512691857
1341,0.8562523566450471
1342,0.8690169294195497
1343,-12750.665409999989
1344,-2.296076006483501
1345,-12604.531200000023
1346,-1.2324196768082396
1347,-2.5167830083131237
1348,-9.563319144162353
1349,-8175.763139999979
1350,-15.292502529150589
1351,-2.2065724242077165
1352,-16669.446350000035
1353,0.5772527967910895
1354,9.581725928881843
1355,-328.7276539851605
1356,0.31776685034851904
1357,462.73337999999995
1358,-14228.984550000017
1359,-0.4598030120217344
1360,-12765.157999999974
1361,-0.38847969986790565
1362,-2779.4573800000016
1363,-0.10616190929651557
1364,3.1675705169655903
1365,1.6825613706264955
1366,-12531.32236999993
1367,-0.6684118888666324
1368,-6.002981036265708
1369,1.0307626697155448
1370,-1513.59907
1371,-4825.5607099999925
1372,-5095.848909999992
1373,0.5559231944487989
1374,-1.0035062231459777
1375,-0.12640175886432362
1376,0.6737455471567687
1377,0.8909276477801021
1378,-12226.591459999963
1379,389.18842999999976
1380,-3.0399347427943444
1381,0.962322984509386
1382,-3255.824499999995
1383,0.5793531258324619
1384,-0.2141263527147262
1385,-3.240213327367708
1386,-0.7445867870430362
1387,-2612.217270000005
1388,-7386.252670000018
1389,-1.724084794960588
1390,-1.0179313756644632
1391,-5745.3105075
1392,0.31525548661529285
1393,-0.25048871533882633
1394,-0.6571925529058978
1395,1.3764452912439582
1396,2.2982382084299404
1397,0.09276872469232407
1398,1.3652434672451634
1399,0.3990127293229336
1400,1.567803658930239
1401,987.7676548982755
1402,-2.3073456937180583
1403,-3508.0334499999994
1404,-0.8600238499949276
1405,1.4745228300498205
1406,89.2788603244099
1407,-0.028551129982258755
1408,-0.4788693981680527
1409,0.29187458085137064
1410,-8512.53739500002
1411,-2.892508533328169
1412,-1.6360607582507753
1413,-2227.828590000001
1414,-0.4304636523441036
1415,1.3858565901814361
1416,0.6014029640955105
1417,-3517.8954200000126
1418,-1.9253090239053923
1419,-2409.005469999996
1420,-2.320623840004235
1421,0.6054844163799107
1422,2.7756958247898336
1423,2462.503904911452
1424,-1226.5834533333364
1425,1217.0010619194002
1426,0.20215449424917756
1427,-3181.484480000011
1428,-1.3859866257449933
1429,1397.1073025527664
1430,-4014.1239800000076
1431,-0.1313648255705511
1432,-4.1357347888875164
1433,-1.536356725562004
1434,-1.301020085244292
1435,-10806.851258000012
1436,-20154.81145000003
1437,-1.1288246599094425
1438,-3691.3465400000027
1439,-4978.774299999998
1440,-1.9100644916707774
1441,-8904.100440000002
1442,-1.4082166397633482
1443,-0.23381018381743782
1444,14.632285193254763
1445,0.10932672363099293
1446,0.04029583251061231
1447,1.7251741784560786
1448,-0.0048686868189628816
1449,2.333393608759584
1450,-6.133499991859601
1451,-2.4730141380063415
1452,1.4975405046628483
1453,-1257.1897799999995
1454,-3167.730440000002
1455,92.14486495513198
1456,-2738.8245000000047
1457,1.852341616268162
1458,-3.9494808270578477e-4
1459,2.345153348015175
1460,-5276.646100000002
1461,0.9636270070957247
1462,1.556048938689631
1463,2.0376364064517962
1464,-2.411842778439301
1465,8.685143943843167
1466,-0.3582363500525796
1467,-3318.9625900000037
1468,-3994.753900000016
1469,-1358.3799566666682
1470,-0.6379410141799283
1471,-7164.327169999986
1472,0.3711671594495454
1473,-2.8598373383816793
1474,1.4468812038977015
1475,-1.9359281084447078
1476,-3334.0956299999893
1477,-5132.599759999997
1478,0.6834987236608372
1479,-3.468067269100237
1480,-1.7195062202257754
1481,-3.5397684613730784
1482,1.0623615263232402
1483,-1814.9217699999992
1484,-0.013423455999031848
1485,-0.8468706310370614
1486,9.004731575875292
1487,-8430.164046666656
1488,-3.5485142155422182
1489,-0.9169141512411731
1490,-7749.019059999995
1491,-1.3388748168260745
1492,-2961.286730000001
1493,1.4797491843901858
1494,-0.10621107180909418
1495,-552.7502798459635
1496,-13208.224760000026
1497,-648.4599333333342
1498,-0.7493938716029064
1499,-10494.05840999998
1500,201.01644343617227
1501,-6391.8453400000135
1502,-2.07376321574838
1503,0.6137113612601951
1504,-0.7045741160585928
1505,2.4213055197666065
1506,-6165.98264
1507,-3.1407700827106
1508,-874.6140600000008
1509,472.44637503126086
1510,787.8096399999994
1511,0.3173936240416054
1512,0.3567360769229461
1513,-0.5262862168234942
1514,0.14699225246854297
1515,-0.4513395379512256
1516,0.43049134357836094
1517,67.7961286514635
1518,0.8490826485902833
1519,-0.879338415126009
1520,1.4595482308218697
1521,-2527.4253100000033
1522,-2.1199186497101308
1523,233.01742000000044
1524,-1.3493886877253165
1525,-14392.004109999996
1526,-1347.089739999998
1527,-0.2490998178685229
1528,619.704184450901
1529,1.3805074067631413
1530,-1.0116566694103537
1531,276.8014200000008
1532,2.303708505918407
1533,-0.4892311132844971
1534,-1.8090726243956352
1535,2.041252196886569
1536,-5557.359130000001
1537,53.350400000000064
1538,-0.6137184367128031
1539,-412.2657899999994
1540,11.54654147522719
1541,-5765.025879999981
1542,-4539.595519999998
1543,-0.0253006284148547
1544,-0.018811104419971972
1545,-2.521182667006996
1546,-28985.18780570251
1547,-0.529373294354426
1548,-0.9914123739832005
1549,0.912138351724475
1550,-2.1413679718352605
1551,-8735.032418928566
1552,2.060869243612824
1553,-2593.0994880000035
1554,-18568.980039999966
1555,-1436.2992269523834
1556,-0.8731868762919421
1557,5.070921445866022
1558,-30405.34632666666
1559,1.1549164946989916
1560,1.8042574256138517
1561,5.79470759607843
1562,-0.6528890114405429
1563,-1.3962408127490862
1564,0.9639796034704557
1565,-5.068442426648901
1566,-1.3564135270469062
1567,1.6789963739350744
1568,-1.880179401088069
1569,1.1415001940750777
1570,4.118199439139908
1571,-4010.4466900000066
1572,-13438.697759999983
1573,-4898.418380000006
1574,-2.0439990788924893
1575,-5.471927273869247
1576,0.47715141200138345
1577,-0.8274626233478967
1578,0.02405380383023333
1579,2.773635262386744
1580,-8354.459016666693
1581,-3.9588759245426446
1582,-8.799007060589295
1583,-0.814012473052399
1584,-3.1427843646759794
1585,0.14105457007682803
1586,-7471.726129999994
1587,0.23084064561170808
1588,0.1041671298272602
1589,-0.061484465851206954
1590,-6055.513629999997
1591,0.5146651091903802
1592,0.2835925099528305
1593,-12324.65957999996
1594,-20694.729180000028
1595,-1.7146098438024897
1596,-8963.913389999992
1597,0.22611522306959128
1598,-5769.951876666654
1599,-1109.8166208367304
1600,0.6942078589727818
1601,0.767273703722376
1602,-4397.8031899999905
1603,-1.5560978918069468
1604,8.278193429450917
1605,0.3431306373020032
1606,-0.8534643838940859
1607,-3.546637382965249
1608,1.757098709588111
1609,0.11173888817685239
1610,2.494705736393862
1611,-12848.861960000022
1612,-0.8120219817317745
1613,-5140.422400000003
1614,-3051.3752600000134
1615,4016.4049695759563
1616,-1.2829265201287607
1617,0.6582650006931302
1618,-17692.053510000012
1619,9.347379943938101
1620,0.08926929778978607
1621,-24482.592550000023
1622,-1.1332716261903575
1623,-535.9681499999995
1624,-1.1222612245167354
1625,-1379.6761299999998
1626,0.8494538326684574
1627,-0.5171400820777687
1628,-1768.269359999994
1629,-15183.355630000031
1630,0.19688903791109683
1631,0.7371437459399937
1632,-0.40101137710076934
1633,1.5092432729368155
1634,-2.7622027985841684
1635,-27041.901260000057
1636,-0.893834313144784
1637,3.2771728288045763
1638,-5796.554419999996
1639,1.5619736021305048
1640,-15263.763613333389
1641,-5321.386570000015
1642,1.617762682069795
1643,-0.01306082440363703
1644,2690.591232229411
1645,0.17925340938496717
1646,0.34103680433707034
1647,2.234774747900109
1648,-0.8507221211727387
1649,0.08666586796811053
1650,0.049736924079069794
1651,-6169.102729999997
1652,-15337.505273333321
1653,-4283.781486190481
1654,-12900.549690000013
1655,2.0548297592838414
1656,2.6250484131813585
1657,0.42355418450449744
1658,-2.130911078575807
1659,-1.667974844051079
1660,0.10770120855669453
1661,-1.999701913180166
1662,3.321050962282874
1663,1.2435437096823927
1664,2.7929587539871554
1665,-0.14483113490663319
1666,-11580.38129
1667,-16136.854850000036
1668,-16.15023001628975
1669,0.8921182712574935
1670,-1.9365753204086562
1671,-1594.824240857138
1672,-6414.11016999998
1673,-5619.876219999986
1674,-1467.4766200000004
1675,1.3310192439511384
1676,0.41080848866313163
1677,-171.15891000000036
1678,0.5395025316722549
1679,-13840.891410000031
1680,-0.24526097734506308
1681,2.085473116956416
1682,0.7368339892268424
1683,2.0281729588400155
1684,0.26135646833994347
1685,-2.730741856648113
1686,-2.6359027143513623
1687,-1.3556115168404272
1688,0.9978668882563433
1689,-0.37098956736549926
1690,0.9403767144947262
1691,0.8198995290940418
1692,-3254.25014333334
1693,1.1426100934856798
1694,-7230.711299999993
1695,-864.0536300000015
1696,0.35022015157332925
1697,2466.1445048408013
1698,1.007078196389573
1699,-0.16094265920773726
1700,-2279.7474300000085
1701,1.4885364661711586
1702,0.3809916981876581
1703,-5382.918470000015
1704,0.2635119904664617
1705,0.07133844721044573
1706,-34960.02582401807
1707,1.5230691331624713
1708,-2211.002040000005
1709,3.551457435794402
1710,3.995141475228082
1711,-3195.6694800000078
1712,0.5226228517340928
1713,-0.28513693628868864
1714,0.7643651093227902
1715,-3804.0905599999996
1716,-1.6727431486657822
1717,-9275.782769999985
1718,-6308.895820000004
1719,-0.5949523071442085
1720,-2.330776162345072
1721,-4461.317570000004
1722,-0.07833333960373232
1723,-1253.3969499999992
1724,-18863.502129999983
1725,-5509.324580000005
1726,-0.3836918604709277
1727,0.957019079306772
1728,-0.6109586375610321
1729,-0.9029048814919572
1730,2.237586451578272
1731,-2.80356165353671
1732,-67.64747666666634
1733,-4.425002583574863
1734,0.2874430517266271
1735,0.978027073774001
1736,-23694.19119999998
1737,-0.034268163040253465
1738,4.17516198265043
1739,1.5162647169597343
1740,2.141060198055704
1741,1.772722105077502
1742,-3457.7355400000083
1743,-69.28903000000048
1744,660.6804149999995
1745,0.24949565805440474
1746,-0.5407480124137073
1747,-1.330259674707428
1748,-999.7522033333306
1749,-2612.562999999993
1750,-1059.5906699999994
1751,-2.4639526270183394
1752,-2.131202579606149
1753,1.6136803853996835
1754,-1.1696027039711236
1755,5.004017856224013
1756,-2.285390449865817
1757,-2864.736690000004
1758,-1.939577985717929
1759,0.37279422279808633
1760,0.9765108241194886
1761,-3.6525983613465947
1762,8.692592987300264
1763,2.9472693191725425
1764,-5161.849590000002
1765,3.228948843154045
1766,-1.7906333099725797
1767,0.5167489440588893
1768,-23237.581929999964
1769,-863.9898583194184
1770,2.9642187629226746
1771,-8831.279100000005
1772,-1.008468858584205
1773,1.380183335539519
1774,1.9364269230339703
1775,0.057804160566678066
1776,-1.0569149402798865
1777,-26820.821740000043
1778,0.2586009521164043
1779,-1.4816886523856807
1780,-0.12923034536506092
1781,-7410.588789999998
1782,-8078.118843333324
1783,-8323.311240000014
1784,-4199.707327857145
1785,1.6482585480794998
1786,1.7599603730159907
1787,1.6682623590188306
1788,-21616.628310000055
1789,0.2210942223873848
1790,972.9716800000012
1791,-6664.262378
1792,-2.5331695505584895
1793,-14687.451439999963
1794,-5498.503500000001
1795,1.273116809082298
1796,-18697.754580000033
1797,-0.9313478672179681
1798,-5727.525730000001
1799,3.702532651251827
1800,-4071.6676350000043
1801,1.949496803861351
1802,2.8308998925876545
1803,3.438622749613626
1804,0.6723327118294331
1805,1.6402613176310257
1806,-2358.6578400000044
1807,1.5381649127437997
1808,-0.4018108419546872
1809,-5272.924859999983
1810,-3583.1303400000065
1811,-0.17652515325705403
1812,-0.8311346763055125
1813,-0.4240599637972631
1814,-1.8434288211729646
1815,1.2722401272451611
1816,1.3590307349492137
1817,-4960.210939999988
1818,-1.244643981445879
1819,3.8772476208359983
1820,539.2876600000005
1821,7.193595849992958
1822,-1.2058640441578745
1823,-3532.46722499999
1824,-0.6421225225253047
1825,-3814.347860000003
1826,-8927.552586666676
1827,-0.6943044128983585
1828,-6087.064949999996
1829,0.7192622652215013
1830,-12957.510089999965
1831,-0.4632282971275995
1832,-1.118907801502797
1833,2634.2640989150264
1834,0.9213991312943935
1835,1.2631794619581886
1836,0.4427263180544172
1837,-0.9244420492080286
1838,0.9341466070186591
1839,-33862.15198333333
1840,0.21694487051561936
1841,-0.3749949679652234
1842,-0.9306599827693844
1843,-7602.133780000001
1844,-3090.237479999995
1845,0.04706276790909047
1846,2.89857685204823
1847,-7222.403039999965
1848,1.0029225971375162
1849,-1.3055344032709895
1850,-11610.692900000033
1851,1.9415608722461268
1852,-12788.063241999995
1853,-0.8735981415216973
1854,0.9542995666634355
1855,-0.18923386979653561
1856,-2013.7333600000002
1857,-133.86731000000023
1858,-13073.639268834711
1859,-2.9096391811222406
1860,0.4846728660134018
1861,-1.4528083929509537
1862,2.0947505753159765
1863,-3000.944540000001
1864,1.298199412592417
1865,-10995.007810000001
1866,-1553.2754800000007
1867,0.17838948081599282
1868,-282.4618568162149
1869,-0.457592931739817
1870,2.0751547324215838
1871,-2.0134306356719693
1872,1.373901726831373
1873,-3931.39192666667
1874,1.638008073709611
1875,-9438.382214999996
1876,1.6134955444699435
1877,-0.12080489717180729
1878,-5929.775486666666
1879,-2387.97746
1880,0.47528732976949234
1881,1.9399711716859067
1882,2.010544833779145
1883,-6798.239869999984
1884,2.4698979275732467
1885,-1.300337875197959
1886,1.8945912494504324
1887,-638.3127799999999
1888,-13821.68820333331
1889,-2.829663460199504
1890,-2653.5261800000053
1891,-30456.90146666665
1892,-192.84106000000023
1893,-0.1682703437177504
1894,-2219.3662900000045
1895,0.15625658500942965
1896,-2.079535572843906
1897,-8015.446849999994
1898,1.8385557918340776
1899,-16855.39063333334
1900,-4588.075370333331
1901,922.1366584871613
1902,-1.4463402063429456
1903,0.9962684942176309
1904,-7660.249636666642
1905,-2207.6313500000024
1906,-0.9447349691892006
1907,0.6806089646692338
1908,-11000.907189999969
1909,-1.5833244807767772
1910,-0.25394391831559
1911,-5832.532029999994
1912,-0.745343169126323
1913,1.3405389800266847
1914,1.3484562280801187
1915,-1.8120117355472964
1916,-16904.19117000002
1917,1.46328908236618
1918,-2544.4929199999983
1919,-7402.5823600000185
1920,1.224185388441064
1921,6.342865644210396
1922,8.868480774921466
1923,-2725.7361500000006
1924,-1.352898525850278
1925,0.2649924285889045
1926,-1.6430221488103998
1927,-4785.786979999992
1928,2.6303316124580136
1929,-6828.742100000037
1930,-3321.4056133333324
1931,-2.952220502286017
