Id,Predicted
1932,-1701.5323099999991
1933,-0.5413352551687076
1934,-2.6254890361217584
1935,2051.1028299999957
1936,-1.5394146457671225
1937,1.0166639329941602
1938,2.309584110022241
1939,-8081.384339999988
1940,1.2260235488098428
1941,-5598.4312199999995
1942,0.9933620161221699
1943,2.1841146890688723
1944,-0.5866775211342214
1945,-3646.1800600000006
1946,-15097.641863474439
1947,0.8836158256694503
1948,-0.5929514661120423
1949,1.5442281921735888
1950,0.3334679344944496
1951,-1.8824210107283084
1952,-3752.0853299999976
1953,1.4568469214547248
1954,-6592.381539999999
1955,-10624.236159999977
1956,1.5338399183761942
1957,0.16212634316485253
1958,1.6369136458300473
1959,-0.9677498669122713
1960,109.49481333333324
1961,181.44136000000023
1962,1338.98861
1963,-2.009074326640882
1964,-1.3000242560693638
1965,-0.5339263413326159
1966,-1.6799631936211639
1967,-1.9030176684758184
1968,1.404127313707632
1969,-4.052106347984149
1970,-4010.211935000005
1971,0.48442509065478606
1972,-1.7794961104909122
1973,0.7854767991862112
1974,-1.9827276438432337
1975,-4242.524569999978
1976,-13066.891858834717
1977,-12857.07752000002
1978,-0.13608357823209188
1979,-0.5366693130716225
1980,0.3616515337085117
1981,-14500.668010000018
1982,2.161184877629369
1983,-35668.61765000005
1984,-1.8043291452104748
1985,-0.7419046221233325
1986,-0.49520740655602924
1987,4.518852864388135
1988,1.5316005378266688
1989,-3.006080593926528
1990,-2.2643203742281
1991,1.5723426304301762
1992,-0.5262289855215909
1993,2.1019550383814245
1994,-5850.527293999992
1995,0.6439148738844271
1996,2.462102345908081
1997,-1085.4583000000014
1998,-0.5674092843562135
1999,1.9638244546521113
2000,0.6764958707121198
2001,-2.3305479862506275
2002,-0.4184793835517123
2003,-0.13038076781553168
2004,0.5310022321446466
2005,1.9201951480207586
2006,-0.2840130730570112
2007,2.266689425414901
2008,-7249.202829999989
2009,-0.5414275656768016
2010,-2.5767441875717045
2011,-37194.02196
2012,0.87465538954787
2013,0.039876769410458
2014,-3.900865683452565
2015,-1.9222557180461335
2016,-252.5962400000009
2017,-0.7652219651406741
2018,-3385.347379999987
2019,-18955.259790000015
2020,-0.3506466396628158
2021,-15447.843989999958
2022,-10441.017699999982
2023,-2.302035915027652
2024,0.6785144561174729
2025,5.572690000000228
2026,-0.03690341018969872
2027,-2.29513359391081
2028,2.1640119921317202
2029,-1.5247060689675451
2030,-1224.4975499999998
2031,-0.6906694398276642
2032,-5630.746159999985
2033,-14381.979949999954
2034,-28892.41899000009
2035,-0.9958536063659993
2036,-1.0633899076779603
2037,-357.2493299999988
2038,1.6353608246187525
2039,2.236739191986833
2040,1.9777273130119113
2041,3.1574604498317123
2042,0.6417765332981945
2043,-1.7448834886614437
2044,10.010407169500525
2045,0.011617640520052996
2046,-594.5838200000012
2047,0.6365664597967318
2048,-67.80612290396772
2049,-121.64588996050128
2050,-2268.4309499999968
2051,-2.582458191509559
2052,0.7967863046687675
2053,0.022871014951123935
2054,-3971.7759450000012
2055,1.1667107309954334
2056,-14336.847700000017
2057,2.353113034031474
2058,-23846.181540000038
2059,0.4902345739045052
2060,1.7676521582147924
2061,-0.4074443799157242
2062,2.426282147166956
2063,-84.50872999999976
2064,-0.2066674026223463
2065,-10811.898650000012
2066,0.5741056598088902
2067,-5439.347980000004
2068,-2.5236166402973175
2069,0.42331186636935436
2070,-0.3761317656266579
2071,-4959.338659999988
2072,-10200.642939999985
2073,-0.010208479986031607
2074,-1.2920684675323098
2075,-0.4634419595543977
2076,175.71552170997424
2077,-1.6036970656287455
2078,-1.771488713805431
2079,-2.2727522278872936
2080,0.9436158620840192
2081,0.2206485964639415
2082,-2.094113855014063
2083,0.04857408249423689
2084,-2.256945692790639
2085,0.7356998804622152
2086,0.942797487895091
2087,0.558873312521153
2088,0.8691310665562455
2089,0.00910543366107879
2090,56.1741400000002
2091,-10054.412119999983
2092,0.2273159229546654
2093,7.405351407837481
2094,0.3459771070754563
2095,0.20635336357879872
2096,2.7593115800381764
2097,-0.5371147673706776
2098,-0.6659114657920427
2099,2.9840406624585403
2100,4.636760696032573
2101,0.5402294709282478
2102,-7298.380120000021
2103,-6073.946810000001
2104,0.417787605290225
2105,-4463.256880000003
2106,347.1452699999991
2107,2.635557526556503
2108,0.6228743627466332
2109,-2.5232519733731693
2110,-11502.00944000002
2111,-11664.92693999997
2112,-0.6869662950661418
2113,0.33990905913770486
2114,-13545.717270000005
2115,-2.0211199776021482
2116,-2.986219843452846
2117,-0.46405026684631434
2118,-0.8739615524564367
2119,1.2925819933308555
2120,8.877585434317021
2121,1.377281222492653
2122,-0.8877932542746533
2123,3.6123534049059263
2124,-0.7352543561998895
2125,-12438.042764999986
2126,-469.90802000000076
2127,0.5995121192598548
2128,-10518.153899999978
2129,27.67103644054457
2130,1.4167496723803106
2131,0.0404802797848386
2132,1.0400871406086938
2133,-1.2296174451326969
2134,-0.669339324966377
2135,-0.07746689271769491
2136,-9705.137980000007
2137,-14395.98889
2138,0.16715134510853344
2139,1.2700507382170676
2140,-0.28374648915877054
2141,-2.5355032089966487
2142,-0.2523601362273473
2143,2.9826915564763565
2144,3.310782548877324
2145,-0.1237032852318323
2146,1.4369240728535528
2147,-6944.181319999986
2148,-5835.8173000000015
2149,-0.6186703007277154
2150,-680.846570000001
2151,-10240.098769999986
2152,-4033.3868300000045
2153,0.4581626315878653
2154,-30608.090659999976
2155,1.9440043508969411
2156,0.8784383763041562
2157,0.22167945611113
2158,-8636.897293333335
2159,-0.9958943840456095
2160,0.34331543582986757
2161,-0.5783573124464964
2162,2.592807138824661
2163,-0.5357527887649866
2164,0.4966889351958076
2165,-1.50592636975988
2166,0.8588947324086642
2167,-0.7230130336244618
2168,-17693.869059999928
2169,-0.5137348655756492
2170,-2.882865817644668
2171,2.1530183100025146
2172,-0.2594149163163139
2173,0.5895514701921584
2174,-11645.260109999988
2175,1.4029827194612106
2176,1.4404063395309776
2177,-1.395084626744375
2178,-4.022475415678498
2179,-1.5651823207983362
2180,-0.27986732841930967
2181,2.0837220616122507
2182,-11956.90600999998
2183,-1.0283222190845236
2184,-0.20538595504219703
2185,-2.33125026507296
2186,1.1208520426337008
2187,-4.8721558906674245
2188,4477.873739999994
2189,-1885.6090199999965
2190,2.1964984531453293
2191,-1.0774429250274724
2192,-8924.432643333344
2193,-0.8553930295004427
2194,-3342.3062160000027
2195,61.18331543267801
2196,-1.1762852183329282
2197,-4.278610068981197
2198,0.376522935702957
2199,3.545218799309382
2200,2.01345356997847
2201,-1590.0673899999979
2202,1.3760779032213195
2203,-8579.037991666646
2204,1.2677273587889695
2205,1.120759910291082
2206,0.4270658524181094
2207,0.5798675794366044
2208,2.1648357303490817
2209,-0.05369760909624482
2210,0.08478417146912795
2211,0.3742148040816182
2212,-1.7335575691591691
2213,-8897.738103333346
2214,-5.606733033751868
2215,1.0710452989237176
2216,-1.002105208504239
2217,5.00828208873601
2218,-9.449793014331867
2219,-4207.174890000003
2220,7.114068381000592
2221,6.040621362439211
2222,-0.2555466906003431
2223,1.1083729689755872
2224,0.13262414785503127
2225,0.7931218827171415
2226,2.0332562314483464
2227,-5309.828020000008
2228,1.6550600962711879
2229,0.030272730021942387
2230,-2.201576273472929
2231,-2730.107626666669
2232,0.3151438136132296
2233,-11922.99602000001
2234,-1.1814477197748727
2235,0.9498370583545325
2236,-26965.465930000126
2237,-0.1626792563140314
2238,2.398253974441328
2239,-0.9758806144566909
2240,0.9319918876392488
2241,-0.3466524814740091
2242,-634.5215999999986
2243,0.34227793386018435
2244,2.183936884125297
2245,-1.9638427883255025
2246,2.2647251799185595
2247,1199.7607116874988
2248,2.931625604184405
2249,-5412.996850000002
2250,2.7712800569213547
2251,1.6482470941777458
2252,2.726905483889271
2253,96.51554000000071
2254,-8292.730236666683
2255,0.45006734809732374
2256,1.593902954475981
2257,-17259.93427999998
2258,2.57766920657895
2259,-0.3364510608105455
2260,1.0726137719593238
2261,3.724116569629208
2262,-5249.298799999987
2263,1.8253406180730563
2264,-0.8824892090257216
2265,-0.33694262109071443
2266,0.07924287033549803
2267,4.829248541974629
2268,1.6158058482512316
2269,-0.7499860099486644
2270,1.1684691008021073
2271,-1.8989997889242498
2272,1.3573958187090105
2273,0.23085676652786805
2274,-35822.01063000002
2275,-1.4978240578217232
2276,-17499.40892
2277,1.1373400600362515
2278,-8711.304859999978
2279,-2014.6573199999907
2280,-0.47420348979880056
2281,-2.043724666685315
2282,-3602.562909999994
2283,1.2762986403281964
2284,-0.0440893569033507
2285,922.5463522093871
2286,0.42931030553206584
2287,-0.4228438465644649
2288,-0.18780017643233213
2289,0.6339184651677443
2290,-1278.1264100000033
2291,1658.8365699999972
2292,2.7797803282972535
2293,-0.5730853067728954
2294,-3.2052752091885663
2295,-4811.178579999991
2296,0.020092505464191106
2297,-1.3983856063584639
2298,-2.178503842579449
2299,-0.049154986816461736
2300,0.4724242464388932
2301,-204.38075015654402
2302,1.8073893234530418
2303,-129.61843679506543
2304,-13907.671609999978
2305,-1.520629192382197
2306,-3380.270569999995
2307,-0.2707335998423648
2308,-0.6562805227238435
2309,-0.03763673300270998
2310,0.6239833127211306
2311,-3063.264030000001
2312,-7040.174970000007
2313,-2.12759416343109
2314,-1.1686880822395807
2315,-25616.05652000009
2316,-2.6948619969700225
2317,0.01861318330717968
2318,0.8521001221487828
2319,605.4845499999998
2320,-1.9326558236115272
2321,2.76472624728195
2322,4.0470546185939655
2323,-1.582013221634547
2324,-0.5531937531915155
2325,-0.2869548600983449
2326,2.2958804429237203
2327,-4635.2989800000005
2328,-0.24074751487489113
2329,-0.06708023696993172
2330,1.5493267986385555
2331,0.8752321552393105
2332,-0.15729215377743294
2333,1.2364548736253522
2334,-2260.9661100000053
2335,-2.5011664602016497
2336,2061.1364199999944
2337,-20402.266099999997
2338,1.4703938822401754
2339,2.173180532805051
2340,1.5207913408657754
2341,-0.6248035093161994
2342,-3753.1858499999857
2343,-5099.179910000008
2344,-1.7695608793330917
2345,-0.8352803937623074
2346,-9360.407629999989
2347,0.4729412181441556
2348,1.3125629328621358
2349,301.15465361598825
2350,3.5671818670756967
2351,-1.4638857872275235
2352,-10032.13696999998
2353,-0.0404781057144959
2354,-1569.5158400000018
2355,-0.21283192843079138
2356,-1883.2759199999973
2357,-31531.179169999898
2358,-0.4982377348284361
2359,-8081.858719333277
2360,0.6070169758387196
2361,2.1629839271455316
2362,-0.87048018234753
2363,-18248.634979999973
2364,-0.5541018995067429
2365,-0.6696271220461277
2366,1.9720547439687446
2367,1.644816541495509
2368,1.193342199097704
2369,1.5595783853610612
2370,-1917.9384687316674
2371,-3915.253246000003
2372,-11826.231330000002
2373,1.2019113589186905
2374,-0.5673535440561873
2375,-8728.313521595246
2376,-1423.177700000003
2377,-0.9971224918303156
2378,-1729.149130000003
2379,-3.5486122483319007
2380,1.4553882882867766
2381,0.1002403454860887
2382,-2947.1863799999874
2383,-1.6649384750001106
2384,-1.1951910699407555
2385,0.3587885628584189
2386,-1.1841322626193675
2387,-1.703312985176795
2388,-1967.255749021675
2389,-2159.8752132551936
2390,-7622.854841666674
2391,-0.25721672833467785
2392,-0.03619947260974964
2393,-0.18614089637195064
2394,-1148.9407132468457
2395,-9314.157149999977
2396,-0.9089588881589363
2397,-1.1055129997380981
2398,-0.3589737771422474
2399,-1.0438399727109353
2400,-0.6285362571914093
2401,-20421.81320000008
2402,615.7042900000002
2403,1.3930590613373377
2404,-0.9877276237235779
2405,1.5830131165554036
2406,-0.5125481827962218
2407,0.4508042877537485
2408,-1.692785144030704
2409,-7154.562899999985
2410,-0.5430589510697089
2411,-4694.770890000013
2412,-4123.6384499999795
2413,-0.053443243958428074
2414,0.3993124076683073
2415,-5792.903997999998
2416,-4133.9053599999825
2417,-0.10251049006775152
2418,0.3575847418116649
2419,-1.0808455839198972
2420,-1.2624190347333357
2421,2.0947338193757314
2422,0.11740084556907118
2423,0.7955574328888363
2424,-4318.170540000012
2425,-0.20917284084766288
2426,4.44563828834589
2427,0.915148006518562
2428,-1.794754334944766
2429,2.5063182378786673
2430,-1.2670524471177131
2431,-0.2847424410002556
2432,-9303.958520000018
2433,-1.9537317375372982
2434,0.6811344120336982
2435,-3385.7656700000107
2436,-0.9061981037201386
2437,-7.841419046574048
2438,-674.5057400000024
2439,-1.3395402393097386
2440,-2.609601167434812
2441,-1995.7934200000052
2442,-14278.376829999956
2443,-0.6860266202666278
2444,-0.45248865067650296
2445,0.25370902903364206
2446,0.37429091055464087
2447,1.8833685706857113
2448,-2.917500004437884
2449,-0.17090858587228602
2450,-13.91846934757226
2451,-6076.548589999995
2452,-1.7550881307485506
2453,-0.33378630700665857
2454,0.3896704415169504
2455,0.08767103830106639
2456,-0.10559362742766205
2457,-2.6001788287985836
2458,-0.20974118169656447
2459,-0.74372320148885
2460,-0.4030883831612452
2461,0.08168390390845161
2462,-4586.94694033333
2463,-2370.8932700000005
2464,-1.3950157757729662
2465,-0.47612967455945143
2466,1.151511443843235
2467,-13243.292349999996
2468,-0.9218878575250248
2469,0.17158946344540105
2470,-757.074730000001
2471,-1.6652207017417116
2472,-5116.903489999996
2473,-0.8532541266525997
2474,-0.004902686878452149
2475,-0.49029715680916947
2476,-1.8482037328259464
2477,26.511140000000175
2478,0.18631533584962026
2479,-14878.668613333368
2480,1.0774792212192212
2481,-14578.135753333314
2482,0.5716202853426547
2483,5407.391809393537
2484,-3391.608569999996
2485,-0.060091106029053216
2486,5.530576090836502
2487,-2.795888600680359
2488,3.729108366201942
2489,-0.38445594967296237
2490,-0.0212447886128569
2491,-2.1958262450252577
2492,-1.1601017358395447
2493,-4358.766499999998
2494,-0.6258941818745237
2495,-3334.440349999995
2496,0.7687780947674677
2497,-35832.56181000004
2498,-34941.944244018094
2499,0.07466818397077057
2500,-5743.943929999998
2501,1.2616051278330045
2502,4.707744143494219
2503,-1.2797352434639488
2504,-14921.700869333366
2505,-13705.694599999995
2506,-0.9969813621840737
2507,0.32372110261085935
2508,-7217.157639999983
2509,-9860.489300000001
2510,1.7321635289228847
2511,-2813.4169100000076
2512,-2.0366247165861533
2513,-6201.779769999999
2514,-5067.751909999998
2515,-1651.1942999999983
2516,1.3297286279995797
2517,-0.6990909523865998
2518,0.10367058073755504
2519,1.5891000335942642
2520,-1.4427382624006841
2521,-3866.162273333326
2522,-0.4509828281478072
2523,-3.3575705162516716
2524,-0.8639641807950103
2525,-2.0248806317014094
2526,-0.5158619274393138
2527,-0.41851646151037925
2528,-0.8742448913327476
2529,604.8012399999994
2530,1.2211906049158725
2531,-0.17793396235534753
2532,1.1840933673835927
2533,1.8550595112281878
2534,0.5532762428259888
2535,1.250458616088748
2536,0.7219495958153778
2537,-2263.0617599999987
2538,1091.9482399999997
2539,4.026908669596928
2540,52.453879999999934
2541,-23348.834466205306
2542,-1635.7714299999996
2543,1.619187450426005
2544,-0.12353337965377971
2545,-12305.952029999962
2546,-3716.642339999991
2547,4.679644301178033
2548,-0.7814332054706067
2549,-4316.454739999997
2550,-6383.763236666654
2551,-0.5970892661162587
2552,-1.6456850984809763
2553,0.4785957496393281
2554,0.6493876435705325
2555,2.36828765645812
2556,-15265.237340000005
2557,-1.2155335901335196e-4
2558,0.7972033169936265
2559,-4745.53057999999
2560,-0.30801308596154603
2561,-9658.26305
2562,-12942.300530000004
2563,-2.4050004258232396
2564,-6609.330036666626
2565,-0.46702206659537177
2566,-14120.520399999981
2567,7.1210441407829395
2568,-10175.955959999996
2569,-35.97826035765368
2570,1.968981707139979
2571,0.6607751642436113
2572,-1.7053053481947484
2573,2.974670097820792
2574,2.4826002484187644
2575,-8092.64709666662
2576,13.82439608568332
2577,-1.2125006690872753
2578,-779.247325714282
2579,-0.6251037065910026
2580,-0.9983177883685889
2581,2.5424659198701383
2582,-17621.16186000002
2583,0.7157634019130305
2584,112.4284199999999
2585,-5122.546306666672
2586,3.454510077959477
2587,0.5596194349739164
2588,-930.5493199999962
2589,-0.021606663413406564
2590,-0.8423081895960941
2591,2.2302575633309125
2592,-0.8338084976065409
2593,1.5395058112748048
2594,-1.0178757779203846
2595,-4178.634400000012
2596,0.5670983608681007
2597,2.620323485202621
2598,983.6725300000063
2599,-1.870453571072279
2600,-10453.873529999964
2601,1.7712615812807075
2602,-1.8063831926491802
2603,1.6790047718888397
2604,-0.6359906500684104
2605,-2373.565909999993
2606,-0.10433219960163259
2607,-4.925776001385923
2608,-9944.245629999985
2609,0.5628360501361578
2610,-1094.2936800000014
2611,-2.7280343243341707
2612,757.8356299999999
2613,-14878.787809999954
2614,-2.030424666186958
2615,3.344559793891814
2616,-2.2892434358869034
2617,-15961.042010000043
2618,-0.004197638284770024
2619,-18121.381809999973
2620,-0.7513716920543674
2621,-822.408556666666
2622,-3391.44317000001
2623,-0.12861130874763324
2624,-2.7992479472022063
2625,-1.8844436932763564
2626,-11853.901439999992
2627,-5.222580683198739
2628,-28222.56148999993
2629,0.7071772400913124
2630,1.9035831086141368
2631,0.8113127448199325
2632,-2.1314070252040107
2633,-0.8018717938589657
2634,-0.03207896207180848
2635,1.5592498182150258
2636,1.5694628263551296
2637,-3.6706525237344305
2638,-3674.2651849999934
2639,-20390.263960000037
2640,-469.8121533333335
2641,-7424.076340000018
2642,-2.771403215247363
2643,-25632.013440000035
2644,-0.6751508085058172
2645,-2.5645442884343232
2646,-5988.512030000004
2647,-1165.1272500000036
2648,0.7301084992776476
2649,3.1759200148180664
2650,-0.5462145926812144
2651,-0.10461070441302504
2652,0.130016916947375
2653,-938.9617700000003
2654,0.9647110830305422
2655,0.4893025544022788
2656,-1.8294544224416653
2657,1.032509129977529
2658,-20425.45532000004
2659,-36957.40965199625
2660,-2.911434452842095
2661,2.22392845129979
2662,0.417259618499629
2663,0.14281194103271935
2664,0.28315059520062075
2665,-10840.998659999985
2666,-2236.265639999996
2667,-1.0018652542777073
2668,-3.7175781432639248
2669,-0.4545254053573241
2670,-3442.0090299999915
2671,-0.9009475594306688
2672,-8289.071118888893
2673,1.1113340926388267
2674,-895.4975600000015
2675,-5284.083339999999
2676,1.1501692180297018
2677,0.09675954403494819
2678,-2221.295359999997
2679,-5084.311459999998
2680,-20567.66181999998
2681,-3.434523968967971
2682,0.837980695457988
2683,2.6490273304389924
2684,-2.317916821186064
2685,-0.07844959201278005
2686,-4.295562051112122
2687,-0.4007684256814105
2688,0.0089537697065743
2689,-401.5258866666653
2690,-1.6768701200831004
2691,-1.4174560961111395
2692,2.5326437807065427
2693,0.6925296911592854
2694,-1128.0768800000003
2695,417.6649799999994
2696,-1.556643876074692
2697,1.5213945830724325
2698,-4821.948340000008
2699,-2.130834309655384
2700,2.4559049225973486
2701,-1.4455215770081553
2702,-1047.320083246846
2703,0.3214473647147528
2704,28.86104446418381
2705,-5.908348592542312
2706,-1.5576724987217216
2707,-233.52114335905333
2708,1288.0796399999983
2709,3.72976790244862
2710,-0.10509489713573363
2711,1.4391288493482821
2712,0.7243392803622339
2713,-2.8966033611362794
2714,-5713.479349999984
2715,-3721.5877200000036
2716,-7391.219839999991
2717,-3.4361324585919735
2718,-0.3477362152325399
2719,-4131.476125333338
2720,2.5964825474271094
2721,-0.7854710054908707
2722,-1.19277663287486
2723,3.5276777608740213
2724,0.5175274615008404
2725,-0.4841116027992516
2726,-12056.40436999998
2727,-2.1470495875171625
2728,2.3750905225608894
2729,-3.442772860789226
2730,-4902.101049999994
2731,0.7161602280225032
2732,-22894.175610000042
2733,1396.4759418695244
2734,-5409.588710000007
2735,0.5948922070341021
2736,-1.2889630403448689
2737,-2.876590165194912
2738,-2.4974347880473675
2739,0.2790060499346196
2740,-1.4447856887008668
2741,-0.04411376650409997
2742,-1.774240787868314
2743,-8196.703836000012
2744,-2.833055145104688
2745,0.8207665432721623
2746,-2.358296632387702
2747,-1.8417499520491771
2748,1.857217955229705
2749,-8713.63393000001
2750,1.0252041838220851
2751,0.6385009294817428
2752,-702.7084000000001
2753,-0.14314271577549065
2754,-13125.397059999994
2755,1.2725356858781447
2756,-2399.8433700000014
2757,-4.590531251919009
2758,-0.8423307983027408
2759,-0.21434788546415562
2760,0.702306467433231
2761,-58.19346000000012
2762,0.6167955372406473
2763,-7038.617680000018
2764,585.9493799999996
2765,2.7952832788478594
2766,-7370.382880000006
2767,-8228.27967999999
2768,-1419.550590000003
2769,-1.4262125287435945
2770,0.6124919654356574
2771,0.3386562415933899
2772,0.3688206107876764
2773,-23731.966140000008
2774,0.2581943723886788
2775,-17127.11388000003
2776,-8995.31193
2777,0.04722438317973196
2778,-2237.11868
2779,-0.5853921415562573
2780,1.068083060303436
2781,3.232014072932551
2782,3.2564430004093015
2783,1.9133614925693667
2784,1.4915860167872754
2785,1.8823719855804915
2786,1.0603948154204514
2787,-6937.694300000002
2788,1.2193346440287833
2789,0.7590598090739498
2790,-132.79659359181395
2791,-33905.5891571133
2792,-0.8866002823128872
2793,-6618.238588168108
2794,3171.371127740713
2795,0.2601752491350822
2796,-1.2144766752304825
2797,-1.1448602333980011
2798,-2.345784957624051
2799,-8824.210340000014
2800,-1.2014194246891179
2801,-2.2886242001585777
2802,0.10748015295485183
2803,-3644.8675468571296
2804,-1.1873909357784451
2805,-0.28169646368331613
2806,2.2858525899713182
2807,-8608.683156666644
2808,5.0779647170177125
2809,-53.419449999999664
2810,-0.5558845794178037
2811,-17275.53901000001
2812,5295.019490153981
2813,-1.501767910037559
2814,-4.045869835885168
2815,-0.48974123700181954
2816,-1047.0410300000003
2817,-18274.00265000006
2818,0.6469884019237587
2819,0.6740054293187278
2820,932.4924500000018
2821,-1.6144350479965217
2822,-8007.91201000001
2823,-30986.278869999984
2824,0.39692071280260993
2825,0.9064567279323666
2826,1.2633052270499283
2827,0.8087535554008976
2828,-2415.75476
2829,1.5827780523361337
2830,-0.3702389975580216
2831,1.6794966077308027
2832,1.377229375096777
2833,-2332.367430000005
2834,-0.21165459399142847
2835,-8899.638860000012
2836,-0.4693504708077722
2837,41.16739126352813
2838,-1.997347990463503
2839,0.20775288994666638
2840,-936.8064781491832
2841,-6114.14654666666
2842,-1.266075878928501
2843,-3.8314923416915674
2844,2.4019914460039202
2845,0.7774184558516908
2846,-0.8171776427256796
2847,-1107.285560000002
2848,-3.2586363523169655
2849,-1.2116826166299384
2850,1782.9157205249078
2851,-0.9768307747789323
2852,2.3664380302914685
2853,2.0998865064075116
2854,0.8601095535094977
2855,1.2884539912145843
2856,1.2437193802421527
2857,0.18989103365013693
2858,-191.72908999999984
2859,1.749943462547398
2860,-2744.2312600000055
2861,-0.8298596008382952
2862,3.8214314138011014
2863,1079.7221400000017
2864,-0.16180764884585938
2865,265.45116115531243
2866,-0.5098100180228836
2867,-0.5265483437293833
2868,-1.314271259509473
2869,0.027439910072715543
2870,-0.8411284445263404
2871,-6629.2865210000145
2872,0.3771124674282681
2873,-17712.305210000042
