Id,Predicted
2874,-28834.074146666662
2875,-15458.512453333346
2876,-22523.985700000034
2877,0.9288277602818195
2878,0.3675963155713357
2879,-213.8921800000003
2880,0.24079717034646764
2881,-0.3681505993562723
2882,-125.7008385795538
2883,-3.4796677404220575
2884,-11703.740910000062
2885,0.9727581961901566
2886,-2.0524672315786217
2887,-9416.569889999992
2888,-0.7327108797800753
2889,-107.85276999999968
2890,-3512.961870000006
2891,3157.2441076936075
2892,-2.0064007073044987
2893,2.4831462374778726
2894,2.717377256563829
2895,1.0264867188252786
2896,-11547.19361999999
2897,1.4595396595004158
2898,-36918.77742
2899,471.15437999999955
2900,1.0529780341880755
2901,-2.518096225840225
2902,-0.8309513113939959
2903,-2.250405026611416
2904,2.349529570279493
2905,-20851.179410000044
2906,2.4089248724245795
2907,-0.9093380167632806
2908,-17079.108044999964
2909,-1.020344184860631
2910,-8252.241750000003
2911,-8.02554427254648
2912,-6.690525801715984
2913,-0.15914212122839416
2914,-5272.812496666669
2915,-1.9895629095637983
2916,1.38814674256545
2917,-1.4974042719802039
2918,713.4273000000011
2919,-23970.699940000035
2920,-10222.936680000012
2921,-0.8166609843613508
2922,-2.9298375986092067
2923,1.978102869918938
2924,-2.1853332827784153
2925,-2.476289055803284
2926,-1.7527210558826105
2927,-14404.05431333334
2928,-20736.26034000007
2929,1.7397283803159842
2930,-5290.17963999999
2931,3.403545425573366
2932,2.178020848190358
2933,-347.63595999999984
2934,0.655315183931765
2935,-4087.668914999992
2936,-3077.7698500000074
2937,0.9096296162643822
2938,-0.06830243208656608
2939,-670.98352
2940,3.0459480618873407
2941,0.9321959887910439
2942,-4114.243733190469
2943,0.3303743179027322
2944,-2174.1106000000023
2945,-223.27219000000082
2946,-1601.1145699999997
2947,0.6425597428418544
2948,-0.7011221830470595
2949,-0.4731438524651644
2950,-1.5488433265455959
2951,-1.4120533959231094
2952,-2878.5366500000005
2953,-0.3269644342530425
2954,-1.0764213618770164
2955,-20243.575612142835
2956,-0.7187865409350813
2957,-1.9219388602050658
2958,1.3919128922275448
2959,-1748.3462500000014
2960,-8525.34347999998
2961,-628.5520799999989
2962,-0.5158688383772693
2963,0.16852656674072036
2964,0.08330181453664298
2965,1.0976497904829228
2966,-2.0106406360911313
2967,3.784100618511897
2968,-0.5900898694444405
2969,2.244035761025246
2970,4106.0935420027035
2971,-2.5707257288273504
2972,0.03852744348498101
2973,-5934.279540000008
2974,404.0993833333327
2975,-8040.67544833332
2976,-0.8407123158928196
2977,-0.4656551511005023
2978,2.282453897166965
2979,0.3985235984237155
2980,0.2849290100851218
2981,-1.4703729192016146
2982,1.1342710890937724
2983,2.3261566894447334
2984,0.027989123804104135
2985,2.123390441287024
2986,-0.12921082224113423
2987,3.172604019518782
2988,-0.4202632397509761
2989,2.793542850644697
2990,-6754.697320000003
2991,0.6907770170153992
2992,-2.0149831960757134
2993,-10835.846400000019
2994,-1.1594271001894454
2995,2.5671060361822464
2996,0.013730756860687648
2997,2786.2305828375843
2998,-8289.87413000002
2999,20.736640322968743
3000,1.5471319878834309
3001,-1.1351833815540524
3002,-2.2123492354914176
3003,1.137871902359189
3004,-0.45421206605271947
3005,0.3163576331857061
3006,0.10042334732022985
3007,0.0016521740006085963
3008,1.2462290363953052
3009,0.5642110177585811
3010,-1.2055942200524037
3011,0.7243791794300826
3012,-3.358922998446558
3013,-0.04506782096074351
3014,-2.263929605392321
3015,-0.6959650363590348
3016,-2781.25138333333
3017,0.4609729096580624
3018,0.7001854855287352
3019,-1.0414965248327128
3020,1.365064100117941
3021,-3.2533634061188637
3022,22.774149999999814
3023,-0.08290004825997759
3024,-0.008295819799457416
3025,2.2252877988483797
3026,0.8668384615186259
3027,-3239.521259999994
3028,2.052012319355462
3029,1.28450276085621
3030,2.2997073047825958
3031,-1.144660100656209
3032,-2.839527564021105
3033,-10.715624079460085
3034,-3257.8817599999857
3035,-7358.366399999981
3036,4.369303113499286
3037,-14429.688859999918
3038,-0.7211260271272729
3039,-1.9490161109029445
3040,-19162.61766000002
3041,-0.4368513892711942
3042,0.703606137715559
3043,-3959.6357300000027
3044,1.3620979764135148
3045,-0.7922402852716638
3046,-6626.607700000002
3047,-802.563790000002
3048,-4.497412769594871
3049,-0.13139285531396327
3050,18.93238026650408
3051,-7146.8076866666725
3052,2.2489940646055793
3053,-2.514073892969841
3054,0.3581693312339196
3055,-7699.947710000005
3056,-6857.876809999988
3057,-2.3408563482481775
3058,-0.16796861115612807
3059,-26833.13754000002
3060,-7972.243316666656
3061,-914.4168900000043
3062,1.5778517097398619
3063,-5497.961539999988
3064,52.730752327575644
3065,-0.6321871758326627
3066,0.6840295616415704
3067,1.2293197692673965
3068,-2732.12759
3069,-0.9278841349524558
3070,0.40221523735951425
3071,0.44150493038451877
3072,0.5057520413873217
3073,-7305.339949999989
3074,-2.0108202527494856
3075,2.0741936255772573
3076,0.4948153115361099
3077,-3.228951810948314
3078,-19080.989990000002
3079,0.9715914300634587
3080,-7.592461774207705
3081,3.2476437326209027
3082,-9969.800466999986
3083,0.8271307525617309
3084,538.5543999999992
3085,0.11166533727635997
3086,0.16676750418220443
3087,-1.7722591454487497
3088,1.1268125675238854
3089,-9386.706189999977
3090,-3.420428321760339
3091,-0.8481910893607157
3092,-1.2875055667875037
3093,1.1365840549296216
3094,-8584.105560000024
3095,2.3581563845205746
3096,-5386.709599999996
3097,2.09830341532352
3098,-876.1662999999982
3099,-72.79082000000038
3100,0.6784103527802428
3101,-10016.240669999996
3102,-11604.044540000015
3103,-3.1486354465915016
3104,-0.2357321116375921
3105,-2.1237759907492517
3106,-10594.346990000005
3107,-0.14564144619213767
3108,-0.8279171333390368
3109,-3065.4745100000086
3110,-15.345362499885743
3111,-10522.661790000026
3112,-0.5794336739171261
3113,-2.065891773131428
3114,1.6896543568931857
3115,-1.156972017505186
3116,-3.00130441537334
3117,4.543417594588682
3118,1367.4466599999996
3119,-0.17631237197820893
3120,-3.040791113980045
3121,0.9404625015700817
3122,0.5870135213949705
3123,-7193.418360000005
3124,-3.1474592367453873
3125,-17189.082459999983
3126,0.8267292407167284
3127,-4558.10603000001
3128,-13849.520089999976
3129,-35589.216330000076
3130,-1454.9350300000024
3131,0.6808548698126844
3132,0.6794413133527066
3133,-5933.255300000004
3134,2.451309029650324
3135,0.8341222827376288
3136,-0.7400251838949028
3137,-5252.3606907071
3138,-1.2771663138883975
3139,-0.12659246353295414
3140,0.16584903615100946
3141,-1.6758470055188466
3142,-9323.918310000026
3143,1.4391166096323817
3144,-2.303217775336922
3145,-1.9045397415835301
3146,-248.4258236124123
3147,0.5101403482220305
3148,0.333182598311518
3149,-11905.105950000012
3150,-16442.99575200006
3151,-2.312560481087989
3152,3.1744445616817702
3153,-131.47845142857147
3154,-0.7979420058363135
3155,-0.38719745498224334
3156,-2184.818879999996
3157,-13822.39720999998
3158,0.5453722637058125
3159,-0.09108257496169746
3160,-1895.4620379999913
3161,0.8493432110048308
3162,-1.814357473173842
3163,0.7951502049602186
3164,-0.8665818992333486
3165,3.2447189996966803
3166,-0.41451367141446865
3167,-1094.6699200000016
3168,2.5670813803565045
3169,0.6845428839401287
3170,0.23636669132694224
3171,-2.1584951617993564
3172,-29738.959802351405
3173,-3426.3934866666636
3174,-4092.5723800000064
3175,-2.1783186235085323
3176,-20066.860112142847
3177,1.2216925063511948
3178,-0.14855152121710866
3179,-0.18449181338550916
3180,0.11514470140841623
3181,-3160.8001100000142
3182,1.4836244619846535
3183,-712.3669099999983
3184,-1.5082124547515756
3185,-0.021613312360895563
3186,-4370.098839999997
3187,-1.7321369920461818
3188,-1.2161934650314865
3189,2.220892271071707
3190,-1.8232195033218999
3191,-4419.949399999981
3192,-2130.439970000005
3193,-615.5215499999999
3194,-2.4427079107544394
3195,1.5605076045748734
3196,-0.9866549065771771
3197,-0.6984999876184006
3198,0.5502265617926153
3199,-0.7597495285973483
3200,0.60953854843901345
3201,-1.7008093727479194
3202,0.6277119116826068
3203,-6172.312260000009
3204,-15323.613243333315
3205,-6969.848039999986
3206,-2.79705808640294
3207,-8105.143939333287
3208,-18752.02046999998
3209,-18704.99398714284
3210,-2.0545496554339038
3211,0.16196140948216703
3212,-1.170492949607368
3213,0.06991041022276942
3214,-17137.07034000002
3215,-23340.65583999997
3216,-17865.846779999985
3217,-12348.604740000024
3218,-9757.070550000004
3219,-12612.12744
3220,-30035.716286666644
3221,-12579.61466000006
3222,-21888.662870000033
3223,-16928.49249999998
3224,-7225.406069999998
3225,-27746.22947
3226,-6452.085159999993
3227,-1589.5493259999967
3228,-10843.956879999989
3229,-8187.571089999991
3230,-9132.938529999989
3231,-12260.207400000008
3232,-10171.809759999996
3233,-24366.45037000008
3234,-2442.3320600000006
3235,-1315.619659999998
3236,-4085.5924199999954
3237,-6426.064734999991
3238,2709.5390100000036
3239,-2135.3897999999963
3240,-7446.759110000026
3241,-13095.082843333319
3242,-27411.886610000034
3243,-6960.7782000000125
3244,-18730.703360000018
3245,697.6096400000006
3246,-6129.563950000004
3247,-8097.973029999989
3248,-7142.862280000008
3249,-19018.384059999997
3250,505.8614743799065
3251,-9017.582760000018
3252,2849.0534296750925
3253,-7636.7117299999945
3254,-1741.7056899999995
3255,-1559.6211699999978
3256,-2457.251089999992
3257,-17270.28731999997
3258,-4083.2306033333293
3259,-21155.166339999996
3260,-12614.654189999963
3261,-8381.94801
3262,-21810.96588000006
3263,-16589.08544000005
3264,-5008.510232551205
3265,-6510.259158333315
3266,-22430.55636999997
3267,-8092.229253333326
3268,-13333.019260000005
3269,-20350.725220000022
3270,-12510.404570000024
3271,-9095.191840000012
3272,-177.50951817178918
3273,-1925.5747785714336
3274,-1045.4332306002425
3275,-16761.755850000027
3276,-3662.354440000006
3277,-7996.082220000004
3278,-21119.481340000042
3279,-1053.0097753559496
3280,-4311.951073333344
3281,-9969.446509999956
3282,-21402.414210000006
3283,-4344.394482000001
3284,-7331.937936666668
3285,1979.4731827368719
3286,-3421.2731500000195
3287,-801.7007999999998
3288,-6212.316649999997
3289,-6248.5186566666835
3290,-30176.68147000005
3291,-906.3782800000007
3292,-6779.861650000005
3293,-12779.164560000047
3294,-25952.068299999944
3295,-4833.003375142851
3296,-6632.082199999995
3297,-16813.22762000005
3298,-13454.18450000004
3299,1067.2956568117004
3300,-805.1376599999995
3301,-17827.912619999963
3302,-1437.1203300000006
3303,-9381.652760000023
3304,-7058.96799
3305,-10017.435840000007
3306,-4264.358869999981
3307,-3124.0458299999914
3308,-28588.083510000084
3309,-14028.209120000016
3310,-1872.079129999995
3311,-5891.7799
3312,-8756.792019999999
3313,-15229.792500000025
3314,-7617.405354999992
3315,-3876.272569999992
3316,40.4199299999997
3317,-7217.380369999987
3318,-10442.82115999998
3319,-5228.365910000003
3320,-4660.865389999997
3321,-4876.1915000000045
3322,-2942.8115399999997
3323,-13275.210390000031
3324,-12452.432883333322
3325,-9785.971060000007
3326,-6662.78681
3327,-17688.214890000014
3328,1761.0889299999947
3329,-4094.5240900000085
3330,-29334.111500000014
3331,-28859.021940000006
3332,-18384.513149999962
3333,-7723.1617800000095
3334,-7921.49941000002
3335,-2632.770510000004
3336,-8140.758696666658
3337,-8096.288970000006
3338,-13491.406960000002
3339,-27896.12071333326
3340,-27341.27638900006
3341,-14051.47725999996
3342,-7959.31301
3343,-185.74759000000063
3344,-4978.824293333343
3345,-518.7401573905165
3346,-20850.538113333336
3347,-13761.458839999976
3348,-6142.133819999989
3349,-21985.36948000005
3350,-3931.9269600000043
3351,-10684.608699999984
3352,-5781.810719999999
3353,-8134.35807500001
3354,-34058.16284999997
3355,-1906.6096399999979
3356,-2622.3157299999984
3357,-2580.9358700000016
3358,-9421.586130000009
3359,-29670.497890000013
3360,-1521.5735500000021
3361,-29803.693916666758
3362,-10239.731279999989
3363,-890.3108000000018
3364,-14050.693640000029
3365,-8742.288089999993
3366,-8802.442060000003
3367,-17752.278630000033
3368,-5191.8286999999955
3369,-592.9585000000005
3370,-1459.7237099999988
3371,-3460.5323900000053
3372,-16148.612843333329
3373,-1591.5693299999984
3374,-13780.614479999958
3375,-2241.067490000001
3376,-8416.564879999996
3377,-19078.130300000015
3378,-12000.264919999989
3379,-21593.498689999942
3380,-5406.432760000002
3381,-1516.0383300000015
3382,-3537.5854366666745
3383,3698.373794077817
3384,-19446.474560000006
3385,-21331.887000000013
3386,-11050.672880000027
3387,-7932.98398999997
3388,-21064.989770000022
3389,-19590.933769999996
3390,-6269.147250000018
3391,-34012.21200000004
3392,-12141.373959999954
3393,-4183.505549999996
3394,-1826.816819999997
3395,-7137.435733333328
3396,-13599.268060000028
3397,-7520.577899999998
3398,-1590.678599999999
3399,-26978.32261999998
3400,-20533.085700000047
3401,-18418.354969999993
3402,-8939.722210000013
3403,-17717.623430000014
3404,-4099.878759999997
3405,1572.4536599999947
3406,-14709.243119999985
3407,2674.4188323258372
3408,3397.0236600000007
3409,-5923.970490000005
3410,-12707.73233666672
3411,-6573.241246666673
3412,-12658.126380000023
3413,-3440.2210266666584
3414,-15068.055140000015
3415,-325.5769049804191
3416,-4532.2830200000035
3417,-13287.96230000001
3418,-24007.498170000043
3419,-8780.93654999997
3420,-5141.520160000004
3421,-9139.916660000023
3422,-17159.14756000004
3423,-20593.879069999977
3424,-13704.367680000005
3425,-5205.427130000005
3426,-18131.413650000002
3427,802.3979699999998
3428,-2455.902246666668
3429,-1824.5221599999934
3430,-16139.042634999982
3431,-9368.85255999998
3432,-19321.537750000014
3433,-23877.27204000005
3434,-1281.8899700000015
3435,-12170.876530000038
3436,220.05885000000023
3437,-8531.853779999972
3438,-21663.551069999943
3439,-5041.061988000007
3440,-23844.08787999995
3441,-2891.8291500000005
3442,-8447.019400000016
3443,-1558.1802300000002
3444,-15418.960469999985
3445,-9514.476170000024
3446,-4849.802060000012
3447,-6243.50663000002
3448,-5607.049169999992
3449,-4334.651390000023
3450,-22661.332950000015
3451,-21740.300809999993
3452,-10354.76475
3453,-7968.285589999995
3454,-1349.7947099999988
3455,-1601.1682999999991
3456,-27545.663258000062
3457,-11972.706000000013
3458,-5008.987049999996
3459,-20394.400750000008
3460,-2723.789839999996
3461,-20204.13038000001
3462,-11728.36147999998
3463,-21371.889149999985
3464,77.6153887176315
3465,-11537.642280000018
3466,-7544.182629999982
3467,-5602.053029999989
3468,-3256.492280000005
3469,-11457.237730000037
3470,-8033.186229999969
3471,-1256.0554799999998
3472,-6492.20040888889
3473,-1128.4735283194204
3474,-30295.917160000055
3475,-2957.984810000005
3476,-7263.646230000008
3477,-91.15050999999987
3478,-3931.2701100000118
3479,-8334.11062800002
3480,1465.4821299999944
3481,-15343.497040000006
3482,-4714.392179999996
3483,-16837.71630999995
3484,-9025.909029999999
3485,-4944.457839999999
3486,-5871.714620000006
3487,-4423.603057000014
3488,-36988.21632000007
3489,-2418.7991300000026
3490,-6737.405899999999
3491,-13681.680593333327
3492,-13896.50857999995
3493,-11716.240510000023
3494,-17880.733100000016
3495,-13765.525889999959
3496,-6703.385929999998
3497,-7353.7351400000125
3498,-9924.644740000005
3499,-5013.289950000002
3500,-3870.1203766666645
3501,-14484.359470000014
3502,-3168.2091999999993
3503,-957.2966500000008
3504,-271.0817700000002
3505,-5940.895600000006
3506,-13384.621530000033
3507,-6560.200227142841
3508,-8822.640299999992
3509,-6896.288879999994
3510,-8496.696599999985
3511,-9565.046670000003
3512,-6753.338521666679
3513,-6241.918946666693
3514,-9705.579330000006
3515,-2451.3866999999977
3516,-4632.540739999991
3517,-13780.99953999998
3518,-8965.871040000007
3519,-28824.866779999942
3520,-6459.253290000011
3521,-3452.213283333347
3522,-10785.540145000006
3523,-16097.900186666726
3524,-6574.903999999989
3525,-10119.479019999995
3526,-20207.173130000036
3527,-29804.929893333367
3528,-10174.640799999996
3529,-22420.864950000032
3530,-13913.171238000006
3531,-14463.488170000015
3532,-26469.20982800007
3533,-3446.575009999984
3534,-13926.797429999977
3535,-4362.286930000014
3536,-5612.084619999989
3537,-28792.609859999942
3538,-3591.4988999999914
3539,-24437.767400000117
3540,-5539.056219999996
3541,-8127.0678000000125
3542,-21104.48695666666
3543,-9916.012966666665
3544,-5479.602849999969
3545,-8604.554180000023
3546,-7645.450330000003
3547,-10477.971040000019
3548,-10838.895379999987
3549,-818.2408400000003
3550,119.93050000000044
3551,-6179.224919999988
3552,-555.196689999999
3553,-5473.1587799999825
3554,-1963.928659999997
3555,-5608.737449999989
3556,-4334.347099999996
3557,-7209.074570000017
3558,-4769.1865499999985
3559,-6904.395666666654
3560,-29457.10966666672
3561,-13933.67634666664
3562,-30911.246490000078
3563,-19355.42417999997
3564,-27594.742071000008
3565,-5562.709050000002
3566,-3750.0900500000025
3567,-6429.14781000001
3568,-28035.663276666626
3569,-4440.968571666673
3570,-20613.508559999987
3571,5726.485157852339
3572,-11925.045690000004
3573,-18973.934420000005
3574,-5264.0483900000045
3575,-14813.554643333337
3576,-12567.380680000006
3577,-6673.210705000016
3578,-8013.688219999997
3579,-11457.74781000001
3580,-3101.62598285715
3581,-8764.713180000008
3582,211.8378492040592
3583,-8636.704140000009
3584,-23940.46752000008
3585,-13378.32845
3586,-23493.73616000011
3587,-17763.43894999998
3588,-28336.08754666661
3589,-9195.867460000014
3590,-12071.119710000008
3591,-5809.506020000001
3592,-5493.948039999989
3593,-1473.109566666664
3594,-11347.655349999997
3595,2244.023209999998
3596,-7211.103226666678
3597,488.3152749951626
3598,-4539.628600000004
3599,-13382.868620000034
3600,-21091.319919999994
3601,-8223.732599999972
3602,-22732.483520000013
3603,-3488.7800099999968
3604,-17739.900209999963
3605,-11409.402269999984
3606,-8962.339386666677
3607,-1550.678717311318
3608,-309.2076899999994
3609,-13759.998926666673
3610,-13978.578839999976
3611,-6513.748390000014
3612,-4829.644379999997
3613,-15462.352739999998
3614,-3809.2387200000035
3615,-798.7230900000006
3616,-33811.53720999997
3617,1515.9983599999935
3618,412.117153000001
3619,-5826.670220000001
3620,-22551.412040000017
3621,-6324.697480000011
3622,-9838.166970000006
3623,-3062.514109999992
3624,-19771.548149999984
3625,-1043.336530000001
3626,-8909.417604999999
3627,-7793.056949999998
3628,-3333.199689999994
3629,-20614.55136999999
3630,-5369.832219999982
3631,-7798.9031500000165
3632,-5451.760524166677
3633,-16391.397670000057
3634,-13718.403429999964
3635,-13536.17772000005
3636,-6795.98708000001
3637,-18446.20166000001
3638,-13915.18252999998
3639,-29348.176796666725
3640,-890.744234442505
3641,-4930.089879999998
3642,-8624.730000000005
3643,-9274.059700000013
3644,-3788.7801799999997
3645,-11676.585049999992
3646,-2996.883950000001
3647,-2456.1325100000013
3648,-10103.391009999998
3649,-15135.689649999997
3650,-3841.9596699999965
3651,-10200.16230999997
3652,-15419.687239999981
3653,-4084.806237999995
3654,-5000.7545579999905
3655,-22771.279960000003
3656,-13783.649936666676
3657,-309.2109700000001
3658,-20509.39226999999
3659,-19277.00297000001
3660,-7890.270049999977
3661,-2484.482099999995
3662,-17884.089199999988
3663,1797.795226305797
3664,-13128.35218999999
3665,-14284.28642000002
3666,-5123.199540000013
3667,2660.748227389155
3668,-16926.578180000015
3669,-1852.1646099999948
3670,-2730.254080000004
3671,-2156.5433099999964
3672,-7935.289100000002
3673,-7517.040409999993
3674,-16693.07986999999
3675,-13161.681639999968
3676,-486.97496513513204
3677,-14070.212569999983
3678,-3338.039019999995
3679,-11876.988769999974
3680,-17838.852659999997
3681,-18746.53531000002
3682,-20151.611690000027
3683,-25791.158049999947
3684,-7990.428849999961
3685,-4505.746409999999
3686,-10852.444330000026
3687,-10036.376940000011
3688,-10834.826329999978
3689,-11842.828680000046
3690,-12926.56941999998
3691,-18096.852229999982
3692,-23632.639639999954
3693,-6623.434180000008
3694,-13706.532059999958
3695,-37286.53870000024
3696,-27248.524769999996
3697,-8649.192970000016
3698,-2008.14192
3699,-2316.934320000002
3700,-13827.618340000021
3701,-6399.2296666666625
3702,-6964.148743333356
3703,-17484.45362000002
3704,-6198.67663000001
3705,-12569.384589999969
3706,-13393.856109999957
3707,2512.7116118430613
3708,-4888.672849999995
3709,-12851.184504999983
3710,1554.4494899999984
3711,-24303.257380000025
3712,-7536.275350000001
3713,-17980.653550000032
3714,-22161.890239999968
3715,-19593.09259999997
3716,-3374.3335900000006
3717,-15348.796680000003
3718,-7629.117333333327
3719,-13772.182969999949
3720,-5744.057739999984
3721,-7995.754919999998
3722,-9427.362239999973
3723,-7252.946430000009
3724,-7145.111589999991
3725,-9220.72835
3726,550.066829999999
3727,-12595.572100000058
3728,-23609.185480000026
3729,-9859.81014000001
3730,-3329.998723333334
3731,-6323.829360000011
3732,-30809.64391000002
3733,-4965.826630000004
3734,-30128.923690000076
3735,-21122.637550000043
3736,-12397.830540000008
3737,-3984.5289900000043
3738,-12565.718979999978
3739,-18.756049999999842
3740,2014.0827700000038
3741,-10087.074750000013
3742,-16457.801750952407
3743,-30229.544839999995
3744,-9033.427180000024
3745,-221.80172999999922
3746,-29779.241909999993
3747,-6464.8733300000085
3748,-3924.838653333328
3749,-6285.104789999981
3750,-12336.938014000007
3751,-12889.411580000027
3752,-4484.028589999993
3753,-10885.555644999986
3754,-6911.1898380000275
3755,-22794.473199999997
3756,-27224.62740666668
3757,-4598.001550000019
3758,-10845.432969999973
3759,-6279.079707142851
3760,-13691.277990000011
3761,-13533.491630000004
3762,-8041.030049999985
3763,-13097.240753333348
3764,-7199.617120000004
3765,-3065.367129999996
3766,-444.9286999999995
3767,-8752.269465999952
3768,-5053.141350000016
3769,-20205.524840000013
3770,-6495.768190000011
3771,-5614.1902800000325
3772,-7642.717569999977
3773,-13102.814370000007
3774,-4338.138179999996
3775,-5083.953730000021
3776,-17151.138519999986
3777,-5222.07644000001
3778,-7103.618399999991
3779,-6641.311100000004
3780,-16380.811410000053
3781,-4685.357530000001
3782,-4875.237290000012
3783,-7557.831409999997
3784,-1824.2495600000002
3785,1250.406039999996
3786,-10562.78098
3787,-11504.563469999981
3788,-3708.6865199999997
3789,-9503.746630000001
3790,-10050.178535000012
3791,-35447.704240000035
3792,-5073.977240000005
3793,-15245.950803333368
3794,-1529.7170900000026
3795,-2463.4381199999943
3796,-4242.13274000002
3797,-18586.695306666683
3798,-4536.403570000006
3799,-19339.274220000036
3800,-15002.422899999989
3801,-3292.0714083333346
3802,-16118.577840000047
3803,-12237.665169999993
3804,-14781.75406999999
3805,-29717.60778
3806,-3993.0814599999994
3807,-1239.3139300000003
3808,-10908.699189999988
3809,-1278.5125100000027
3810,-30956.34880000011
3811,-5898.084040000002
3812,-3925.089501999994
3813,-14492.398539999976
3814,-34433.14189000006
3815,35.22581999999988
3816,-8188.543349999996
3817,-3913.212726666674
3818,-6402.678239999986
